"LEST_Y","LEST_X"
433249.5,6523249.5
433249.5,6496749.5
432749.5,6537249.5
432749.5,6522249.5
432749.5,6484249.5
432749.5,6469249.5
432249.5,6537749.5
432249.5,6517249.5
432249.5,6483249.5
431749.5,6482249.5
431749.5,6473249.5
431749.5,6469249.5
431249.5,6539249.5
431249.5,6538749.5
431249.5,6475749.5
430749.5,6539249.5
430749.5,6531749.5
430749.5,6522249.5
430749.5,6481749.5
430749.5,6480749.5
430749.5,6468749.5
430249.5,6532749.5
430249.5,6530749.5
430249.5,6529749.5
430249.5,6528749.5
430249.5,6517249.5
430249.5,6479749.5
430249.5,6462749.5
429749.5,6539249.5
429749.5,6527749.5
429749.5,6526749.5
429749.5,6525749.5
429749.5,6524749.5
429749.5,6523249.5
429749.5,6521749.5
429749.5,6479249.5
429749.5,6474249.5
429749.5,6462249.5
429249.5,6537249.5
429249.5,6536749.5
429249.5,6535749.5
429249.5,6534749.5
429249.5,6521749.5
429249.5,6516749.5
429249.5,6482749.5
429249.5,6478249.5
429249.5,6477249.5
429249.5,6476249.5
429249.5,6474749.5
428749.5,6541249.5
428749.5,6540249.5
428749.5,6539749.5
428749.5,6538249.5
428749.5,6521749.5
428749.5,6475249.5
428249.5,6540249.5
428249.5,6539249.5
428249.5,6521249.5
428249.5,6518749.5
428249.5,6494249.5
428249.5,6484749.5
428249.5,6474249.5
427749.5,6540249.5
427749.5,6469749.5
427249.5,6540249.5
427249.5,6520749.5
427249.5,6473749.5
426749.5,6540249.5
426749.5,6519749.5
426749.5,6473249.5
426249.5,6540249.5
426249.5,6519249.5
426249.5,6472249.5
426249.5,6469249.5
425749.5,6518249.5
425749.5,6471249.5
425249.5,6540749.5
425249.5,6517249.5
425249.5,6470249.5
424749.5,6516749.5
424749.5,6494749.5
424749.5,6485749.5
424749.5,6484749.5
424749.5,6483749.5
424749.5,6469749.5
424749.5,6463249.5
424249.5,6541749.5
424249.5,6491249.5
424249.5,6489749.5
424249.5,6488749.5
424249.5,6478749.5
424249.5,6477749.5
424249.5,6468749.5
424249.5,6463749.5
423749.5,6542249.5
423749.5,6516249.5
423749.5,6492249.5
423749.5,6477249.5
423749.5,6463249.5
423249.5,6515749.5
423249.5,6468749.5
423249.5,6459749.5
422749.5,6542249.5
422749.5,6476749.5
422249.5,6514749.5
422249.5,6493249.5
422249.5,6468249.5
421749.5,6542249.5
421749.5,6514249.5
421749.5,6467249.5
421749.5,6462249.5
421249.5,6513749.5
421249.5,6475249.5
421249.5,6466249.5
420749.5,6541749.5
420749.5,6512749.5
420749.5,6472749.5
420749.5,6465749.5
420749.5,6460749.5
420749.5,6457749.5
420249.5,6472249.5
419749.5,6541749.5
419749.5,6509749.5
419749.5,6508749.5
419749.5,6494749.5
419749.5,6465249.5
419749.5,6460249.5
419249.5,6471249.5
419249.5,6470249.5
419249.5,6458749.5
418749.5,6541249.5
418749.5,6508249.5
418749.5,6464749.5
418749.5,6459749.5
418249.5,6469749.5
418249.5,6464249.5
418249.5,6459249.5
417749.5,6507749.5
417749.5,6468749.5
417249.5,6468249.5
417249.5,6463749.5
417249.5,6459249.5
416749.5,6541249.5
416749.5,6463249.5
416249.5,6510749.5
416249.5,6467249.5
416249.5,6458749.5
415749.5,6541249.5
415749.5,6466749.5
415749.5,6462249.5
415249.5,6468249.5
415249.5,6465749.5
415249.5,6461749.5
415249.5,6458249.5
414749.5,6539749.5
414749.5,6537249.5
414749.5,6464749.5
414249.5,6513249.5
414249.5,6463749.5
414249.5,6463249.5
414249.5,6462249.5
414249.5,6461249.5
414249.5,6458249.5
413749.5,6476749.5
413749.5,6460249.5
413249.5,6538249.5
413249.5,6516749.5
413249.5,6459749.5
413249.5,6458749.5
413249.5,6458249.5
412749.5,6517749.5
412749.5,6468249.5
412749.5,6467249.5
412749.5,6459249.5
412749.5,6458749.5
412749.5,6458249.5
412749.5,6457749.5
412249.5,6459249.5
412249.5,6458749.5
412249.5,6458249.5
412249.5,6457749.5
412249.5,6457249.5
412249.5,6455249.5
411749.5,6521749.5
411749.5,6460249.5
411749.5,6459749.5
411749.5,6459249.5
411749.5,6458749.5
411749.5,6458249.5
411749.5,6457749.5
411749.5,6456749.5
411749.5,6456249.5
411249.5,6526249.5
411249.5,6459749.5
411249.5,6459249.5
411249.5,6458749.5
411249.5,6458249.5
411249.5,6457749.5
411249.5,6456749.5
410749.5,6536249.5
410749.5,6527249.5
410749.5,6459249.5
410749.5,6458749.5
410749.5,6458249.5
410749.5,6457749.5
410749.5,6457249.5
410249.5,6528249.5
410249.5,6467749.5
410249.5,6465749.5
410249.5,6459749.5
410249.5,6459249.5
409749.5,6535749.5
409749.5,6466249.5
409749.5,6464749.5
409749.5,6463749.5
409749.5,6462749.5
409749.5,6461749.5
409749.5,6460749.5
409749.5,6460249.5
409749.5,6457749.5
409749.5,6457249.5
409249.5,6468249.5
409249.5,6467749.5
409249.5,6467249.5
409249.5,6457249.5
408749.5,6529749.5
408749.5,6470249.5
408749.5,6469249.5
408749.5,6466749.5
408749.5,6460749.5
408749.5,6458749.5
408249.5,6484749.5
408249.5,6483749.5
408249.5,6481749.5
408249.5,6475249.5
408249.5,6474249.5
408249.5,6472249.5
408249.5,6471249.5
408249.5,6460249.5
408249.5,6457749.5
407749.5,6461249.5
407749.5,6456749.5
407749.5,6456249.5
407249.5,6533749.5
407249.5,6461749.5
407249.5,6456249.5
406749.5,6531249.5
406749.5,6487249.5
406749.5,6466749.5
406749.5,6455749.5
406249.5,6462749.5
406249.5,6461749.5
406249.5,6455249.5
405749.5,6531249.5
405749.5,6465249.5
405749.5,6464249.5
405749.5,6463249.5
405249.5,6467249.5
405249.5,6466249.5
405249.5,6462249.5
405249.5,6455249.5
405249.5,6454749.5
404749.5,6531749.5
404749.5,6455749.5
404749.5,6455249.5
404249.5,6469749.5
404249.5,6462749.5
404249.5,6454749.5
403749.5,6488249.5
403249.5,6489249.5
403249.5,6462749.5
403249.5,6454749.5
402749.5,6471749.5
402249.5,6462249.5
402249.5,6454249.5
401749.5,6531249.5
401249.5,6462249.5
401249.5,6453749.5
400749.5,6453249.5
400249.5,6462249.5
399749.5,6467749.5
399749.5,6452749.5
399249.5,6462249.5
399249.5,6452249.5
398749.5,6464249.5
398749.5,6462749.5
398249.5,6451249.5
397749.5,6478249.5
397749.5,6463749.5
397749.5,6450749.5
397249.5,6481249.5
397249.5,6466249.5
397249.5,6465749.5
397249.5,6464749.5
397249.5,6448749.5
397249.5,6448249.5
397249.5,6447749.5
396749.5,6482749.5
396749.5,6446749.5
396749.5,6445749.5
396249.5,6467249.5
395749.5,6478749.5
395749.5,6467749.5
394749.5,6450249.5
394749.5,6439249.5
394249.5,6438249.5
393749.5,6467749.5
393749.5,6461749.5
393749.5,6435749.5
392749.5,6468249.5
392249.5,6476749.5
392249.5,6434249.5
391749.5,6468249.5
391749.5,6450249.5
390749.5,6533249.5
390749.5,6468249.5
390749.5,6450749.5
390249.5,6462249.5
389249.5,6462249.5
388749.5,6468749.5
387749.5,6472249.5
387249.5,6478249.5
385749.5,6471249.5
385249.5,6470749.5
384749.5,6469749.5
384249.5,6473749.5
384249.5,6466749.5
382749.5,6480749.5
382749.5,6479749.5
382749.5,6478749.5
382749.5,6477749.5
382749.5,6476749.5
